Date,Open,High,Low,Close,Adj Close,Volume
4/8/1993,44.53125,44.53125,44.09375,44.28125,26.630207,180800
4/12/1993,44.71875,44.9375,44.65625,44.90625,27.006079,348500
4/13/1993,44.875,45.15625,44.84375,45,27.062454,146100
4/14/1993,45.03125,45.0625,44.90625,44.9375,27.024878,119600
4/15/1993,44.90625,45.03125,44.75,44.9375,27.024878,148600
4/16/1993,44.96875,45.03125,44.875,44.9375,27.024878,47900
4/19/1993,44.9375,45.0625,44.71875,44.75,26.912119,157000
4/20/1993,44.6875,44.75,44.25,44.53125,26.780556,279500
4/21/1993,44.625,44.625,44.375,44.5,26.76178,67900
4/22/1993,44.3125,44.6875,43.9375,43.9375,26.423485,97700
4/23/1993,43.84375,43.96875,43.6875,43.75,26.310705,106000
4/26/1993,43.78125,43.9375,43.28125,43.40625,26.103985,62600
4/27/1993,43.34375,43.875,43.34375,43.875,26.385897,156800
4/28/1993,43.8125,43.90625,43.71875,43.78125,26.329517,85900
4/29/1993,43.875,43.96875,43.625,43.96875,26.442284,85000
4/30/1993,44.125,44.28125,44.03125,44.03125,26.479858,88500
5/3/1993,44.09375,44.3125,43.90625,44.3125,26.649002,80500
5/4/1993,44.40625,44.625,44.34375,44.46875,26.742975,149100
5/5/1993,44.46875,44.75,44.46875,44.59375,26.818151,109000
5/6/1993,44.53125,44.5625,44.40625,44.4375,26.724173,54700
5/7/1993,44.46875,44.46875,44.28125,44.34375,26.667795,68000
5/10/1993,44.40625,44.6875,44.40625,44.4375,26.724173,113900
5/11/1993,44.4375,44.625,44.3125,44.625,26.836931,42600
5/12/1993,44.4375,44.59375,44.4375,44.5625,26.79936,31000
5/13/1993,44.375,44.375,44,44.03125,26.479858,129100
5/14/1993,44.03125,44.15625,43.96875,44,26.461075,63500
5/17/1993,44.125,44.15625,43.9375,44.15625,26.555033,34000
5/18/1993,44.1875,44.21875,43.96875,44.125,26.536251,105200
5/19/1993,44.125,45.03125,43.84375,45.03125,27.081253,50200
5/20/1993,45.03125,45.15625,44.9375,45.15625,27.156414,98200
5/21/1993,45.1875,45.25,44.71875,44.75,26.912119,221400
5/24/1993,44.84375,45.09375,44.84375,44.9375,27.024878,30500
5/25/1993,45.125,45.125,45.03125,45.03125,27.081253,191800
5/26/1993,45.15625,45.625,45.125,45.59375,27.419529,102400
5/27/1993,45.65625,45.65625,45.375,45.4375,27.325569,53800
5/28/1993,45.40625,45.40625,45,45.21875,27.194014,79100
6/1/1993,45.375,45.8125,45.3125,45.65625,27.457119,28300
6/2/1993,45.53125,45.75,45.34375,45.59375,27.419529,20300
6/3/1993,45.5,45.5,45.34375,45.4375,27.325569,21600
6/4/1993,45.3125,45.3125,45.09375,45.28125,27.231596,32000
6/7/1993,45.375,45.375,45.125,45.125,27.137621,121400
6/8/1993,45,45,44.71875,44.71875,26.893314,104500
6/9/1993,44.875,45.0625,44.8125,44.875,26.987293,43300
6/10/1993,44.84375,44.9375,44.75,44.90625,27.006079,17900
6/11/1993,45.0625,45.15625,44.90625,45.09375,27.118855,647400
6/14/1993,45.15625,45.1875,45.03125,45.03125,27.081253,64200
6/15/1993,45.09375,45.125,44.9375,44.9375,27.024878,142400
6/16/1993,44.9375,45.03125,44.8125,45.03125,27.081253,330900
6/17/1993,45.125,45.1875,45.03125,45.1875,27.175211,37400
6/18/1993,44.84375,44.84375,44.5,44.5,26.95145,58500
6/21/1993,44.625,44.625,44.53125,44.59375,27.008213,29300
6/22/1993,44.65625,44.65625,44.5625,44.625,27.027128,137500
6/23/1993,44.625,44.625,44.21875,44.21875,26.781092,227600
6/24/1993,44.34375,44.8125,44.34375,44.8125,27.140688,243700
6/25/1993,44.78125,44.90625,44.75,44.78125,27.121758,44800
6/28/1993,45,45.28125,44.9375,45.28125,27.424593,439900
6/29/1993,45.21875,45.21875,45,45.0625,27.292105,207500
6/30/1993,45.125,45.21875,45,45.0625,27.292105,437600
7/1/1993,45.125,45.125,44.875,44.9375,27.2164,605700
7/2/1993,44.78125,44.8125,44.53125,44.6875,27.064991,285400
7/6/1993,44.625,44.75,44.15625,44.21875,26.781092,246400
7/7/1993,44.1875,44.40625,44.1875,44.34375,26.856804,343700
7/8/1993,44.375,44.9375,44.3125,44.84375,27.159624,248200
7/9/1993,44.84375,44.96875,44.75,44.96875,27.235321,378200
7/12/1993,44.90625,44.96875,44.84375,44.9375,27.2164,373700
7/13/1993,44.96875,45.09375,44.65625,44.90625,27.19747,389600
7/14/1993,44.9375,45.1875,44.90625,45.0625,27.292105,617300
7/15/1993,45.03125,45.03125,44.78125,44.875,27.178558,443800
7/16/1993,44.90625,44.9375,44.6875,44.75,27.102844,216400
7/19/1993,44.75,44.75,44.59375,44.71875,27.08391,188200
7/20/1993,44.6875,44.84375,44.46875,44.84375,27.159624,68500
7/21/1993,44.78125,44.8125,44.65625,44.8125,27.140688,142700
7/22/1993,44.75,44.8125,44.5,44.5,26.95145,632400
7/23/1993,44.59375,44.71875,44.5625,44.71875,27.08391,286200
7/26/1993,44.84375,45.0625,44.84375,44.96875,27.235321,121300
7/27/1993,45,45.03125,44.78125,44.9375,27.2164,92800
7/28/1993,44.84375,44.9375,44.78125,44.84375,27.159624,30800
7/29/1993,44.9375,45.21875,44.875,45.09375,27.311049,331000
7/30/1993,45.09375,45.09375,44.78125,44.84375,27.159624,75300
8/2/1993,44.90625,45.125,44.90625,44.96875,27.235321,41300
8/3/1993,45.0625,45.1875,44.84375,45,27.254253,81600
8/4/1993,45,45.09375,44.875,45,27.254253,434000
8/5/1993,45,45,44.84375,44.90625,27.19747,36800
8/6/1993,45.03125,45.0625,44.90625,44.96875,27.235321,402300
8/9/1993,45.09375,45.34375,45,45.21875,27.386745,828200
8/10/1993,45.1875,45.21875,45.125,45.1875,27.367802,604900
8/11/1993,45.15625,45.3125,45.15625,45.1875,27.367802,542200
8/12/1993,45.3125,45.3125,44.90625,45.0625,27.292105,303700
8/13/1993,45.09375,45.15625,45.09375,45.125,27.32995,103500
8/16/1993,45.15625,45.5,45.15625,45.375,27.481369,241800
8/17/1993,45.34375,45.53125,45.34375,45.53125,27.576014,369300
8/18/1993,45.6875,45.875,45.65625,45.78125,27.727409,414300
8/19/1993,45.8125,45.8125,45.71875,45.78125,27.727409,28500
8/20/1993,45.6875,45.8125,45.65625,45.8125,27.746349,80700
8/23/1993,45.625,45.75,45.625,45.71875,27.68955,15600
8/24/1993,45.71875,46.21875,45.71875,46.21875,27.992378,273400
8/25/1993,46.21875,46.4375,46.15625,46.25,28.011311,242300
8/26/1993,46.28125,46.53125,46.09375,46.28125,28.030224,120000
8/27/1993,46.15625,46.25,46.15625,46.25,28.011311,25700
8/30/1993,46.28125,46.5,46.28125,46.4375,28.124884,183500
8/31/1993,46.40625,46.5625,46.34375,46.5625,28.200592,66500
9/1/1993,46.40625,46.59375,46.40625,46.5,28.162729,136500
9/2/1993,46.53125,46.59375,46.3125,46.34375,28.0681,472400
9/3/1993,46.3125,46.4375,46.25,46.375,28.087009,630500
9/7/1993,46.375,46.4375,46,46.0625,27.897758,196400
9/8/1993,46.0625,46.0625,45.59375,45.90625,27.803139,269900
9/9/1993,45.71875,46.03125,45.71875,46,27.859911,239200
9/10/1993,46.125,46.4375,46.0625,46.40625,28.105949,106500
9/13/1993,46.5625,46.5625,46.4375,46.4375,28.124884,66900
9/14/1993,46.3125,46.3125,46.09375,46.25,28.011311,184500
9/15/1993,46.0625,46.40625,45.90625,46.375,28.087009,101000
9/16/1993,46.3125,46.34375,46.15625,46.1875,27.973475,54300
9/17/1993,45.875,45.90625,45.75,45.8125,27.91922,200900
9/20/1993,45.875,45.96875,45.4375,45.4375,27.690691,57800
9/21/1993,45.5,45.5625,44.8125,45.28125,27.595467,318200
9/22/1993,45.4375,45.71875,45.375,45.65625,27.824009,439700
9/23/1993,45.78125,45.9375,45.71875,45.90625,27.976372,88500
9/24/1993,45.84375,45.875,45.71875,45.78125,27.90019,53500
9/27/1993,46.125,46.28125,46.125,46.28125,28.204903,274600
9/28/1993,46.3125,46.3125,46.15625,46.1875,28.147768,158300
9/29/1993,46.1875,46.3125,45.96875,46.03125,28.052542,221000
9/30/1993,46.03125,46.125,45.84375,45.9375,27.99539,99300
10/1/1993,45.875,46.21875,45.8125,46.15625,28.128716,22700
10/4/1993,46.21875,46.21875,46.09375,46.21875,28.166813,1038500
10/5/1993,46.3125,46.3125,46,46.15625,28.128716,436500
10/6/1993,46.1875,46.375,46.125,46.125,28.109667,209200
10/7/1993,46.1875,46.1875,45.96875,46,28.033489,59400
10/8/1993,46.125,46.15625,45.71875,46.0625,28.071579,54400
10/11/1993,46.15625,46.25,46.15625,46.15625,28.128716,467100
10/12/1993,46.21875,46.25,46.1875,46.21875,28.166813,26200
10/13/1993,46.25,46.25,46.15625,46.21875,28.166813,139100
10/14/1993,46.40625,46.8125,46.28125,46.8125,28.528648,108100
10/15/1993,47.03125,47.15625,46.90625,47.0625,28.681004,1502500
10/18/1993,47.03125,47.03125,46.875,46.9375,28.604834,722400
10/19/1993,46.875,46.96875,46.59375,46.59375,28.395338,880100
10/20/1993,46.75,46.75,46.5625,46.65625,28.433422,230400
10/21/1993,46.6875,46.6875,46.53125,46.59375,28.395338,56200
10/22/1993,46.65625,46.84375,46.375,46.375,28.262026,390700
10/25/1993,46.40625,46.5625,46.28125,46.5,28.338192,114500
10/26/1993,46.46875,46.5,46.3125,46.46875,28.319157,186200
10/27/1993,46.40625,46.53125,46.40625,46.5,28.338192,118400
10/28/1993,46.5625,46.96875,46.5625,46.84375,28.547701,129600
10/29/1993,46.8125,46.875,46.78125,46.84375,28.547701,80700
11/1/1993,46.78125,47,46.78125,46.96875,28.623861,36400
11/2/1993,46.90625,47,46.65625,46.9375,28.604834,262100
11/3/1993,46.90625,46.90625,46.125,46.34375,28.242989,479100
11/4/1993,46.34375,46.34375,45.8125,45.84375,27.938265,130400
11/5/1993,45.71875,46.0625,45.53125,46.0625,28.071579,363200
11/8/1993,46.09375,46.25,45.96875,46.125,28.109667,367600
11/9/1993,46.4375,46.46875,46.125,46.15625,28.128716,246900
11/10/1993,46.15625,46.5,46.03125,46.5,28.338192,46500
11/11/1993,46.5,46.625,46.34375,46.375,28.262026,88900
11/12/1993,46.46875,46.75,46.4375,46.59375,28.395338,108200
11/15/1993,46.6875,46.6875,46.4375,46.5625,28.376299,243300
11/16/1993,46.65625,46.8125,46.46875,46.78125,28.509607,492600
11/17/1993,46.8125,46.8125,46.40625,46.53125,28.357244,39600
11/18/1993,46.46875,46.5625,46.28125,46.40625,28.281067,240800
11/19/1993,46.25,46.375,46.21875,46.3125,28.223936,106000
11/22/1993,46.1875,46.21875,45.875,46.03125,28.052542,165300
11/23/1993,46.28125,46.3125,46.03125,46.28125,28.204903,89700
11/24/1993,46.40625,46.5,46.34375,46.46875,28.319157,77200
11/26/1993,46.59375,46.59375,46.46875,46.5,28.338192,1019800
11/29/1993,46.625,46.71875,46.3125,46.3125,28.223936,517500
11/30/1993,46.28125,46.5625,46.25,46.34375,28.242989,230000
12/1/1993,46.59375,46.625,46.40625,46.40625,28.281067,379200
12/2/1993,46.5,46.5625,46.40625,46.53125,28.357244,352000
12/3/1993,46.5,46.71875,46.5,46.71875,28.4715,306000
12/6/1993,46.78125,46.9375,46.78125,46.875,28.566734,99500
12/7/1993,46.875,46.90625,46.78125,46.84375,28.547701,88800
12/8/1993,46.84375,46.84375,46.78125,46.84375,28.547701,146700
12/9/1993,46.84375,46.90625,46.625,46.6875,28.452469,416500
12/10/1993,46.71875,46.71875,46.5,46.59375,28.395338,412900
12/13/1993,46.59375,46.875,46.53125,46.875,28.566734,273200
12/14/1993,46.90625,46.90625,46.53125,46.53125,28.357244,41900
12/15/1993,46.59375,46.625,46.46875,46.46875,28.319157,82600
12/16/1993,46.65625,46.65625,46.5625,46.625,28.414354,78200
12/17/1993,46.40625,46.59375,46.375,46.5625,28.570549,104700
12/20/1993,46.53125,46.65625,46.5,46.625,28.608883,68800
12/21/1993,46.5625,46.5625,46.40625,46.46875,28.513027,205700
12/22/1993,46.59375,46.8125,46.5,46.78125,28.704771,410300
12/23/1993,46.75,46.84375,46.6875,46.75,28.685579,533800
12/27/1993,46.75,47,46.75,47,28.838985,447100
12/28/1993,46.96875,47.125,46.9375,47.09375,28.896519,880600
12/29/1993,47.125,47.15625,47,47.03125,28.85816,266700
12/30/1993,47,47,46.75,46.84375,28.743099,219900
12/31/1993,46.9375,47,46.5625,46.59375,28.589708,312900
1/3/1994,46.59375,46.65625,46.40625,46.46875,28.513027,960900
1/4/1994,46.53125,46.65625,46.46875,46.65625,28.628061,164300
1/5/1994,46.71875,46.78125,46.53125,46.75,28.685579,710900
1/6/1994,46.8125,46.84375,46.6875,46.75,28.685579,201000
1/7/1994,46.84375,47.0625,46.71875,47.03125,28.85816,775500
1/10/1994,47.09375,47.59375,46.96875,47.59375,29.203321,593700
1/11/1994,47.5625,47.5625,47.34375,47.5,29.145796,295200
1/12/1994,47.53125,47.53125,47.1875,47.34375,29.049919,158400
1/13/1994,47.21875,47.3125,47.15625,47.21875,28.973202,244300
1/14/1994,47.375,47.5,47.375,47.40625,29.088272,137200
1/17/1994,47.40625,47.46875,47.3125,47.40625,29.088272,17700
1/18/1994,47.46875,47.53125,47.375,47.46875,29.126585,166400
1/19/1994,47.40625,47.46875,47.25,47.34375,29.049919,200800
1/20/1994,47.40625,47.5,47.375,47.46875,29.126585,281100
1/21/1994,47.53125,47.53125,47.34375,47.375,29.069094,85600
1/24/1994,47.34375,47.5625,47.1875,47.1875,28.954042,373800
1/25/1994,47.21875,47.25,47.09375,47.1875,28.954042,310400
1/26/1994,47.1875,47.34375,47.125,47.3125,29.030733,145100
1/27/1994,47.40625,47.8125,47.34375,47.75,29.299191,344500
1/28/1994,47.9375,48.03125,47.875,47.875,29.375881,356500
1/31/1994,48.0625,48.3125,48,48.21875,29.586815,313800
2/1/1994,48.15625,48.15625,47.90625,47.96875,29.433405,303600
2/2/1994,48.125,48.28125,48.09375,48.28125,29.625149,307600
2/3/1994,48.1875,48.1875,47.90625,48.0625,29.490934,466100
2/4/1994,48.0625,48.125,46.96875,46.96875,28.819815,1403200
2/7/1994,46.84375,47.3125,46.84375,47.1875,28.954042,516400
2/8/1994,47.28125,47.28125,47.03125,47.21875,28.973202,188200
2/9/1994,47.25,47.4375,47.1875,47.40625,29.088272,144600
2/10/1994,47.375,47.40625,47,47,28.838985,883900
2/11/1994,47.03125,47.28125,46.8125,47.15625,28.934862,519400
2/14/1994,47.0625,47.375,47,47.21875,28.973202,2742100
2/15/1994,47.3125,47.5,47.25,47.46875,29.126585,374700
2/16/1994,47.53125,47.53125,47.34375,47.4375,29.107433,287600
2/17/1994,47.65625,47.6875,47.03125,47.15625,28.934862,342400
2/18/1994,47.1875,47.21875,46.75,46.875,28.762299,313300
2/22/1994,47,47.34375,47,47.34375,29.049919,154500
2/23/1994,47.40625,47.4375,47.0625,47.21875,28.973202,391700
2/24/1994,47.0625,47.0625,46.5625,46.59375,28.589708,770800
2/25/1994,46.65625,46.8125,46.5625,46.8125,28.723936,531300
2/28/1994,46.9375,47.0625,46.8125,46.8125,28.723936,333000
3/1/1994,46.8125,46.90625,46.375,46.625,28.608883,423600
3/2/1994,46.03125,46.6875,45.90625,46.6875,28.64723,581500
3/3/1994,46.625,46.625,46.4375,46.5625,28.570549,223200
3/4/1994,46.5625,46.8125,46.40625,46.6875,28.64723,595800
3/7/1994,46.84375,47,46.84375,46.9375,28.800625,539800
3/8/1994,46.96875,46.96875,46.6875,46.75,28.685579,880300
3/9/1994,46.8125,47,46.59375,46.96875,28.819815,2500100
3/10/1994,46.9375,46.9375,46.4375,46.59375,28.589708,207400
3/11/1994,46.65625,46.90625,46.40625,46.84375,28.743099,576600
3/14/1994,47.03125,47.03125,46.84375,46.90625,28.781473,345900
3/15/1994,47,47.09375,46.84375,46.875,28.762299,748600
3/16/1994,46.9375,47.25,46.78125,47.25,28.992378,455500
3/17/1994,47.09375,47.3125,47.09375,47.25,28.992378,133000
3/18/1994,46.75,47.03125,46.71875,46.96875,28.986059,365500
3/21/1994,46.8125,46.9375,46.71875,46.84375,28.908911,324800
3/22/1994,46.84375,47.0625,46.75,46.96875,28.986059,435700
3/23/1994,46.9375,47.0625,46.90625,46.9375,28.96678,698500
3/24/1994,46.75,46.84375,46.15625,46.375,28.619629,1200500
3/25/1994,46.40625,46.53125,45.9375,45.9375,28.349644,100900
3/28/1994,46,46.0625,45.59375,46,28.388208,1117200
3/29/1994,46,46.03125,45.09375,45.09375,27.828934,338400
3/30/1994,45.125,45.25,44.46875,44.46875,27.44322,1123900
3/31/1994,44.46875,44.6875,43.53125,44.59375,27.520372,788800
4/4/1994,43.34375,44.03125,43.34375,43.90625,27.096088,2627300
4/5/1994,44.34375,44.8125,44.34375,44.8125,27.655357,1179000
4/6/1994,44.875,44.90625,44.5,44.8125,27.655357,516500
4/7/1994,44.78125,45.125,44.53125,45.03125,27.790356,666100
4/8/1994,44.9375,44.9375,44.46875,44.6875,27.578234,242400
4/11/1994,44.8125,45.0625,44.703125,44.875,27.693937,203300
4/12/1994,44.921875,45,44.71875,44.8125,27.655357,1409200
4/13/1994,44.796875,44.90625,44.25,44.578125,27.510723,364100
4/14/1994,44.5,44.828125,44.40625,44.59375,27.520372,419900
4/15/1994,44.578125,44.78125,44.515625,44.59375,27.520372,387300
4/18/1994,44.640625,44.765625,44.15625,44.296875,27.337147,369100
4/19/1994,44.25,44.53125,43.984375,44.359375,27.375734,472200
4/20/1994,44.40625,44.515625,44.078125,44.3125,27.346804,508000
4/21/1994,44.5,44.96875,44.34375,44.90625,27.713223,200300
4/22/1994,45.015625,45.046875,44.734375,44.859375,27.684288,301800
4/25/1994,44.84375,45.359375,44.84375,45.328125,27.973581,394600
4/26/1994,45.265625,45.34375,45.1875,45.28125,27.944651,399000
4/28/1994,45.1875,45.25,44.8125,44.953125,27.742149,287000
4/29/1994,44.875,45.15625,44.8125,45.09375,27.828934,481900
5/2/1994,45.09375,45.71875,44.9375,45.375,28.002497,275000
5/3/1994,45.390625,45.40625,45.0625,45.328125,27.973581,183400
5/4/1994,45.421875,45.421875,45.078125,45.25,27.925362,401900
5/5/1994,45.296875,45.375,45.1875,45.1875,27.886799,659800
5/6/1994,44.96875,44.96875,44.59375,44.75,27.616806,216300
5/9/1994,44.625,44.75,44.28125,44.359375,27.375734,499300
5/10/1994,44.578125,44.84375,44.546875,44.703125,27.587868,583400
5/11/1994,44.65625,44.71875,44.171875,44.296875,27.337147,210600
5/12/1994,44.578125,44.625,44.40625,44.515625,27.472164,305200
5/13/1994,44.640625,44.640625,44.296875,44.515625,27.472164,321300
5/16/1994,44.609375,44.75,44.515625,44.53125,27.481785,450400
5/17/1994,44.5625,45.1875,44.5,45.1875,27.886799,470200
5/18/1994,45.21875,45.6875,45.015625,45.515625,28.089298,824800
5/19/1994,45.421875,45.859375,45.421875,45.734375,28.224293,531000
5/20/1994,45.65625,45.6875,45.5,45.5625,28.118214,370400
5/23/1994,45.515625,45.53125,45.34375,45.484375,28.070004,262700
5/24/1994,45.609375,45.84375,45.609375,45.671875,28.185707,549600
5/25/1994,45.5,45.828125,45.34375,45.796875,28.26284,738200
5/26/1994,45.78125,45.9375,45.734375,45.828125,28.28215,369600
5/27/1994,45.75,45.875,45.671875,45.875,28.311081,162000
5/31/1994,45.734375,45.90625,45.65625,45.8125,28.27249,160000
6/1/1994,45.703125,46.015625,45.5625,46.015625,28.397863,200500
6/2/1994,46.046875,46.046875,45.890625,45.96875,28.368929,55100
6/3/1994,46,46.390625,45.859375,46.234375,28.532858,550400
6/6/1994,46.328125,46.46875,46.1875,46.21875,28.523203,99300
6/7/1994,46.140625,46.21875,46.03125,46.15625,28.484642,120600
6/8/1994,46.265625,46.265625,45.78125,45.78125,28.253216,131900
6/9/1994,45.984375,46.03125,45.890625,46.03125,28.407507,80500
6/10/1994,46.078125,46.203125,46.078125,46.109375,28.455723,83100
6/13/1994,46.046875,46.1875,46.03125,46.171875,28.494284,109700
6/14/1994,46.3125,46.546875,46.3125,46.53125,28.716059,161000
6/15/1994,46.546875,46.5625,46.3125,46.34375,28.600357,142800
6/16/1994,46.34375,46.46875,46.296875,46.4375,28.658209,44000
6/17/1994,46.15625,46.203125,45.8125,45.875,28.498253,403800
6/20/1994,45.546875,45.625,45.4375,45.484375,28.255585,137400
6/21/1994,45.453125,45.453125,44.90625,45.09375,28.012924,139200
6/22/1994,45.21875,45.421875,45.171875,45.265625,28.119699,279900
6/23/1994,45.34375,45.40625,44.9375,45,27.954681,922500
6/24/1994,44.78125,44.78125,44,44.0625,27.37229,353800
6/27/1994,44.234375,44.828125,44.015625,44.828125,27.847918,371200
6/28/1994,44.84375,44.84375,44.25,44.609375,27.712029,5382300
6/29/1994,44.671875,45.015625,44.625,44.75,27.799395,311800
6/30/1994,44.828125,44.84375,44.3125,44.46875,27.624657,271900
7/1/1994,44.6875,44.6875,44.375,44.5625,27.682888,406900
7/5/1994,44.65625,44.859375,44.515625,44.796875,27.828495,112000
7/6/1994,44.625,44.8125,44.46875,44.734375,27.78968,174800
7/7/1994,44.734375,44.921875,44.6875,44.921875,27.906151,66700
7/8/1994,44.640625,44.984375,44.625,44.90625,27.896441,148400
7/11/1994,44.9375,45.015625,44.53125,44.75,27.799395,124000
7/12/1994,44.765625,44.828125,44.515625,44.8125,27.838194,257300
7/13/1994,44.828125,45.03125,44.828125,44.890625,27.886745,532700
7/14/1994,45.109375,45.46875,45.078125,45.375,28.187632,494200
7/15/1994,45.34375,45.484375,45.328125,45.390625,28.197365,49100
7/18/1994,45.390625,45.578125,45.390625,45.46875,28.245882,72300
7/19/1994,45.546875,45.5625,45.375,45.375,28.187632,609500
7/20/1994,45.40625,45.40625,45.0625,45.171875,28.061453,185300
7/21/1994,45.171875,45.296875,45.078125,45.265625,28.119699,86300
7/22/1994,45.375,45.40625,45.25,45.34375,28.168224,151600
7/25/1994,45.359375,45.453125,45.3125,45.40625,28.207052,120900
7/26/1994,45.390625,45.421875,45.3125,45.359375,28.177919,489600
7/27/1994,45.359375,45.359375,45.171875,45.359375,28.177919,83200
7/28/1994,45.359375,45.578125,45.359375,45.453125,28.236172,828200
7/29/1994,45.765625,46.046875,45.75,45.90625,28.517664,459100
8/1/1994,45.9375,46.15625,45.890625,46.125,28.653543,486300
8/2/1994,46.28125,46.375,46.03125,46.1875,28.692385,505500
8/3/1994,46.171875,46.234375,46.09375,46.203125,28.702076,144100
8/4/1994,46.171875,46.21875,45.921875,45.9375,28.537071,231700
8/5/1994,45.703125,45.84375,45.65625,45.78125,28.440008,138400
8/8/1994,45.828125,45.9375,45.78125,45.890625,28.507946,328600
8/9/1994,45.71875,45.96875,45.71875,45.96875,28.556488,105900
8/10/1994,46,46.1875,45.9375,46.140625,28.663252,840300
8/11/1994,46.03125,46.234375,45.734375,45.96875,28.556488,876200
8/12/1994,46.046875,46.34375,46.046875,46.328125,28.779736,184100
8/15/1994,46.375,46.484375,46.3125,46.3125,28.770033,325900
8/16/1994,46.34375,46.6875,46.15625,46.640625,28.973858,1089500
8/17/1994,46.703125,46.734375,46.578125,46.609375,28.954462,133700
8/18/1994,46.453125,46.5625,46.40625,46.453125,28.857382,620000
8/19/1994,46.46875,46.515625,46.3125,46.421875,28.837967,103200
8/22/1994,46.4375,46.4375,46.28125,46.375,28.808842,79700
8/23/1994,46.578125,46.859375,46.515625,46.640625,28.973858,268600
8/24/1994,46.6875,47.140625,46.671875,47.140625,29.284475,254700
8/25/1994,47.09375,47.203125,46.890625,47.015625,29.206821,147400
8/26/1994,47.125,47.78125,47.125,47.6875,29.624201,339500
8/29/1994,47.8125,47.984375,47.640625,47.65625,29.604784,350300
8/30/1994,47.640625,47.859375,47.578125,47.78125,29.682434,36000
8/31/1994,47.703125,47.890625,47.59375,47.65625,29.604784,356200
9/1/1994,47.5,47.53125,47.328125,47.5,29.507727,294600
9/2/1994,47.71875,47.71875,47.21875,47.296875,29.381533,99600
9/6/1994,47.265625,47.359375,47.125,47.3125,29.391247,229800
9/7/1994,47.421875,47.421875,47.21875,47.265625,29.362127,27900
9/8/1994,47.359375,47.5625,47.34375,47.5,29.507727,284800
9/9/1994,47.03125,47.125,46.8125,47,29.197121,488400
9/12/1994,47,47.0625,46.78125,46.859375,29.109753,129400
9/13/1994,46.953125,47.125,46.859375,47,29.197121,389200
